time,FLOW,TEMP,SALT,OXY_oxy,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OGM_docr,OGM_poc,OGM_don,OGM_pon,OGM_dop,OGM_pop,PHS_frp_ads,CAR_dic,SIL_rsi
2015-05-22,0.045,17.2871,0,282.4126,0.4989,0.8456,0.0677,12.3706,111.3358,12.3706,9.1347,1.8269,0.1773,0.4137,0.0677,73.787,126.3866
2015-05-23,0.0422,17.5275,0,281.0039,0.4435,0.7949,0.0662,12.1327,109.1947,12.1327,9.1976,1.8395,0.1778,0.4148,0.0662,73.7993,126.3866
2015-05-24,0.0406,18.3769,0,276.1262,0.388,0.7442,0.0647,11.8948,107.0536,11.8948,9.2605,1.8521,0.1782,0.4158,0.0647,73.8116,126.3866
2015-05-25,0.0388,19.1726,0,271.692,0.3326,0.6935,0.0632,11.657,104.9126,11.657,9.3235,1.8647,0.1787,0.4169,0.0632,73.8239,126.3866
2015-05-26,0.0377,19.9697,0,267.376,0.3247,0.7488,0.0632,11.7263,105.5371,11.7263,9.437,1.8874,0.1788,0.4172,0.0632,73.8361,126.3866
2015-05-27,0.0367,20.87,0,262.6458,0.3168,0.8041,0.0632,11.7957,106.1615,11.7957,9.5506,1.9101,0.1789,0.4175,0.0632,73.8484,126.3866
2015-05-28,0.0354,21.1655,0,261.1254,0.3088,0.8594,0.0632,11.8651,106.786,11.8651,9.6642,1.9328,0.1791,0.4178,0.0632,73.8607,126.3866
2015-05-29,0.0338,21.3962,0,259.9492,0.3009,0.9147,0.0632,11.9345,107.4105,11.9345,9.7778,1.9556,0.1792,0.4182,0.0632,73.8729,126.3866
2015-05-30,0.0329,21.5897,0,258.9703,0.293,0.97,0.0632,12.0039,108.035,12.0039,9.8913,1.9783,0.1793,0.4185,0.0632,73.8852,126.3866
2015-05-31,0.0331,21.7387,0,258.2204,0.2851,1.0253,0.0632,12.0733,108.6595,12.0733,10.0049,2.001,0.1795,0.4188,0.0632,73.8975,126.3866
2015-06-01,0.0377,21.7692,0,258.0678,0.2772,1.0806,0.0632,12.1427,109.2839,12.1427,10.1185,2.0237,0.1796,0.4191,0.0632,73.9098,126.3866
2015-06-02,0.0457,21.4554,0,259.6491,0.3484,1.1014,0.0662,12.212,109.9084,12.212,9.9313,1.9863,0.1714,0.3999,0.0662,73.922,126.3866
2015-06-03,0.0619,20.0835,0,266.7695,0.4197,1.1221,0.0692,12.2814,110.5329,12.2814,9.7441,1.9488,0.1632,0.3807,0.0692,73.9343,126.3866
2015-06-04,0.0619,19.7245,0,268.6907,0.491,1.1429,0.0722,12.3508,111.1574,12.3508,9.5568,1.9114,0.1549,0.3615,0.0722,73.9466,126.3866
2015-06-05,0.0595,20.1122,0,266.6173,0.5622,1.1636,0.0752,12.4202,111.7818,12.4202,9.3696,1.8739,0.1467,0.3423,0.0752,73.9588,126.3866
2015-06-06,0.0548,21.0928,0,261.498,0.6335,1.1843,0.0782,12.4896,112.4063,12.4896,9.1824,1.8365,0.1384,0.323,0.0782,73.9711,126.3866
2015-06-07,0.0496,21.1755,0,261.0742,0.7048,1.2051,0.0812,12.9059,116.1532,12.9059,8.9952,1.799,0.1302,0.3038,0.0812,73.9834,126.3866
2015-06-08,0.0605,21.1401,0,261.2555,0.7761,1.2258,0.0842,13.3222,119.9001,13.3222,8.808,1.7616,0.122,0.2846,0.0842,73.9957,126.3866
2015-06-09,0.07,21.5275,0,259.2843,0.7523,1.212,0.0857,13.4412,120.9706,13.4412,8.7458,1.7492,0.1309,0.3055,0.0857,74.0079,126.3866
2015-06-10,0.0625,21.9533,0,257.1475,0.7285,1.1982,0.0872,13.5601,122.0412,13.5601,8.6835,1.7367,0.1399,0.3264,0.0872,74.0202,126.3866
2015-06-11,0.0563,22.9149,0,252.4353,0.7048,1.1843,0.0887,13.6791,123.1117,13.6791,8.6213,1.7243,0.1488,0.3473,0.0887,74.0325,126.3866
2015-06-12,0.0513,23.5328,0,249.4866,0.681,1.1705,0.0903,13.798,124.1822,13.798,8.5591,1.7118,0.1578,0.3682,0.0903,74.0447,126.3866
2015-06-13,0.0491,23.7526,0,248.4523,0.6573,1.1567,0.0918,13.917,125.2528,13.917,8.4969,1.6994,0.1668,0.3891,0.0918,74.057,126.3866
2015-06-14,0.0474,23.7292,0,248.5622,0.6335,1.1429,0.0933,14.0359,126.3233,14.0359,8.4347,1.6869,0.1757,0.41,0.0933,74.0693,126.3866
2015-06-15,0.0452,24.2291,0,246.2356,0.6098,1.129,0.0948,14.1549,127.3938,14.1549,8.3724,1.6745,0.1847,0.4309,0.0948,74.0815,126.3866
2015-06-16,0.0421,24.48,0,245.082,0.5781,1.1221,0.0933,14.2738,128.4644,14.2738,8.4981,1.6996,0.186,0.4339,0.0933,74.0938,126.3866
2015-06-17,0.0438,24.0002,0,247.296,0.5464,1.1152,0.0918,14.3928,129.5349,14.3928,8.6238,1.7248,0.1872,0.4369,0.0918,74.1061,126.3866
2015-06-18,0.0542,23.9052,0,247.7385,0.5147,1.1083,0.0903,14.5117,130.6054,14.5117,8.7495,1.7499,0.1885,0.4399,0.0903,74.1184,126.3866
2015-06-19,0.052,24.0016,0,247.2897,0.4831,1.1014,0.0887,14.6307,131.676,14.6307,8.8752,1.775,0.1898,0.4429,0.0887,74.1306,126.3866
2015-06-20,0.0477,24.2429,0,246.1717,0.4514,1.0945,0.0872,14.7496,132.7465,14.7496,9.0009,1.8002,0.1911,0.4459,0.0872,74.1429,126.3866
2015-06-21,0.0453,24.2856,0,245.9748,0.4197,1.0876,0.0857,14.8686,133.8171,14.8686,9.1266,1.8253,0.1924,0.4489,0.0857,74.1552,126.3866
2015-06-22,0.0412,24.2624,0,246.0819,0.388,1.0806,0.0842,14.9875,134.8876,14.9875,9.2523,1.8505,0.1937,0.4519,0.0842,74.1674,126.3866
2015-06-23,0.0384,24.7959,0,243.6429,0.3722,1.0968,0.0887,13.7386,123.647,13.7386,9.2861,1.8572,0.1832,0.4274,0.0887,74.1797,126.3866
2015-06-24,0.033,24.1989,0,246.3752,0.3564,1.1129,0.0933,12.4896,112.4063,12.4896,9.3198,1.864,0.1727,0.4029,0.0933,74.192,126.3866
2015-06-25,0.0292,23.8337,0,248.0723,0.3405,1.129,0.0978,12.8365,115.5287,12.8365,9.3536,1.8707,0.1622,0.3784,0.0978,74.2043,126.3866
2015-06-26,0.0294,23.8247,0,248.1147,0.3247,1.1452,0.1023,13.1835,118.6511,13.1835,9.3874,1.8775,0.1517,0.354,0.1023,74.2165,126.3866
2015-06-27,0.0354,23.1808,0,251.1588,0.3088,1.1613,0.1068,13.5304,121.7735,13.5304,9.4212,1.8842,0.1412,0.3295,0.1068,74.2288,126.3866
2015-06-28,0.0323,21.4979,0,259.4339,0.293,1.1774,0.1113,13.8773,124.8959,13.8773,9.4549,1.891,0.1307,0.305,0.1113,74.2411,126.3866
2015-06-29,0.0281,20.8651,0,262.6711,0.2772,1.1935,0.1158,14.2243,128.0183,14.2243,9.4887,1.8977,0.1202,0.2806,0.1158,74.2533,126.3866
2015-06-30,0.0272,21.5696,0,259.0717,0.2851,1.129,0.1158,14.5712,131.1407,14.5712,9.7059,1.9412,0.1328,0.3099,0.1158,74.2656,126.3866
2015-07-01,0.0278,21.6092,0,258.872,0.293,1.0645,0.1158,14.9181,134.2631,14.9181,9.9232,1.9846,0.1454,0.3393,0.1158,74.2779,126.3866
2015-07-02,0.0263,21.7601,0,258.1132,0.3009,1,0.1158,15.2651,137.3855,15.2651,10.1404,2.0281,0.158,0.3687,0.1158,74.2902,126.3866
2015-07-03,0.0261,21.0793,0,261.5675,0.3088,0.9355,0.1158,15.612,140.5079,15.612,10.3576,2.0715,0.1706,0.3981,0.1158,74.3024,126.3866
2015-07-04,0.0278,21.4879,0,259.4845,0.3168,0.871,0.1158,15.9589,143.6303,15.9589,10.5749,2.115,0.1832,0.4275,0.1158,74.3147,126.3866
2015-07-05,0.0293,21.612,0,258.8579,0.3247,0.8065,0.1158,16.3059,146.7527,16.3059,10.7921,2.1584,0.1958,0.4569,0.1158,74.327,126.3866
2015-07-06,0.045,21.9239,0,257.2945,0.3326,0.7419,0.1158,16.6528,149.8751,16.6528,11.0093,2.2019,0.2084,0.4862,0.1158,74.3392,126.3866
2015-07-07,0.044,22.6157,0,253.885,0.3405,0.7074,0.1173,18.0802,162.7215,18.0802,11.2271,2.2454,0.2088,0.4871,0.1173,74.3515,126.3866
2015-07-08,0.0408,22.9734,0,252.1533,0.3484,0.6728,0.1188,19.5076,175.568,19.5076,11.4449,2.289,0.2091,0.488,0.1188,74.3638,126.3866
2015-07-09,0.0392,23.3597,0,250.3067,0.3564,0.6382,0.1203,20.9349,188.4144,20.9349,11.6627,2.3325,0.2095,0.4889,0.1203,74.376,126.3866
2015-07-10,0.0333,23.4671,0,249.7974,0.3643,0.6037,0.1218,22.3623,201.2609,22.3623,11.8804,2.3761,0.2099,0.4898,0.1218,74.3883,126.3866
2015-07-11,0.0312,23.2606,0,250.778,0.3722,0.5691,0.1233,23.7897,214.1073,23.7897,12.0982,2.4196,0.2103,0.4907,0.1233,74.4006,126.3866
2015-07-12,0.0286,23.0168,0,251.945,0.3801,0.5346,0.1248,25.2171,226.9537,25.2171,12.316,2.4632,0.2107,0.4916,0.1248,74.4129,126.3866
2015-07-13,0.0733,22.8192,0,252.8976,0.388,0.5,0.1264,26.6445,239.8002,26.6445,12.5338,2.5068,0.211,0.4924,0.1264,74.4251,126.3866
2015-07-14,0.07,23.7328,0,248.5451,0.3722,0.5853,0.1203,24.8602,223.7421,24.8602,12.2123,2.4425,0.2037,0.4753,0.1203,74.4374,126.3866
2015-07-15,0.0578,23.4267,0,249.9888,0.3564,0.6705,0.1143,23.076,207.6841,23.076,11.8909,2.3782,0.1964,0.4582,0.1143,74.4497,126.3866
2015-07-16,0.0474,23.3447,0,250.3779,0.3405,0.7558,0.1083,21.2918,191.626,21.2918,11.5694,2.3139,0.1891,0.4411,0.1083,74.4619,126.3866
2015-07-17,0.0428,23.3428,0,250.3868,0.3247,0.841,0.1023,19.5076,175.568,19.5076,11.248,2.2496,0.1817,0.424,0.1023,74.4742,126.3866
2015-07-18,0.0421,24.062,0,247.009,0.3088,0.9263,0.0963,17.7233,159.5099,17.7233,10.9265,2.1853,0.1744,0.4069,0.0963,74.4865,126.3866
2015-07-19,0.0417,24.8528,0,243.3854,0.293,1.0115,0.0903,15.9391,143.4519,15.9391,10.6051,2.121,0.1671,0.3898,0.0903,74.4988,126.3866
2015-07-20,0.0384,25.0281,0,242.5945,0.2772,1.0968,0.0842,14.1549,127.3938,14.1549,10.2836,2.0567,0.1597,0.3727,0.0842,74.511,126.3866
2015-07-21,0.0334,24.5648,0,244.6943,0.2772,1.182,0.0872,14.0359,126.3233,14.0359,11.1735,2.2347,0.1611,0.3758,0.0872,74.5233,126.3866
2015-07-22,0.0287,23.5753,0,249.286,0.2772,1.2673,0.0903,13.917,125.2528,13.917,12.0633,2.4127,0.1624,0.3789,0.0903,74.5356,126.3866
2015-07-23,0.0256,22.8772,0,252.6172,0.2772,1.3525,0.0933,13.798,124.1822,13.798,12.9531,2.5906,0.1637,0.3819,0.0933,74.5478,126.3866
2015-07-24,0.0244,23.1623,0,251.2474,0.2772,1.4378,0.0963,13.6791,123.1117,13.6791,13.843,2.7686,0.165,0.385,0.0963,74.5601,126.3866
2015-07-25,0.0229,23.282,0,250.6763,0.2772,1.523,0.0993,13.5601,122.0412,13.5601,14.7328,2.9466,0.1663,0.388,0.0993,74.5724,126.3866
2015-07-26,0.0217,23.5113,0,249.5885,0.2772,1.6083,0.1023,13.4412,120.9706,13.4412,15.6227,3.1245,0.1676,0.3911,0.1023,74.5847,126.3866
2015-07-27,0.0206,23.6628,0,248.8739,0.2772,1.6935,0.1053,13.3222,119.9001,13.3222,16.5125,3.3025,0.1689,0.3942,0.1053,74.5969,126.3866
2015-07-28,0.026,23.7101,0,248.6517,0.293,1.7028,0.1068,13.2033,118.8295,13.2033,15.7603,3.1521,0.1675,0.3909,0.1068,74.6092,126.3866
2015-07-29,0.026,23.9136,0,247.6992,0.3088,1.712,0.1083,13.0843,117.759,13.0843,15.0082,3.0016,0.1661,0.3875,0.1083,74.6215,126.3866
2015-07-30,0.0247,24.1917,0,246.4084,0.3247,1.7212,0.1098,12.9654,116.6885,12.9654,14.256,2.8512,0.1647,0.3842,0.1098,74.6337,126.3866
2015-07-31,0.0222,22.8644,0,252.6791,0.3405,1.7304,0.1113,12.8464,115.6179,12.8464,13.5038,2.7008,0.1632,0.3809,0.1113,74.646,126.3866
2015-08-01,0.02,22.4209,0,254.8368,0.3564,1.7396,0.1128,12.7275,114.5474,12.7275,12.7516,2.5503,0.1618,0.3776,0.1128,74.6583,126.3866
2015-08-02,0.018,21.5301,0,259.2711,0.3722,1.7488,0.1143,12.6085,113.4769,12.6085,11.9995,2.3999,0.1604,0.3743,0.1143,74.6706,126.3866
2015-08-03,0.0164,21.6954,0,258.4378,0.388,1.7581,0.1158,12.4896,112.4063,12.4896,11.2473,2.2495,0.159,0.371,0.1158,74.6828,126.3866
2015-08-04,0.0155,22.7536,0,253.2149,0.3722,1.8018,0.1188,12.3706,111.3358,12.3706,11.224,2.2448,0.1571,0.3666,0.1188,74.6951,126.3866
2015-08-05,0.0146,22.895,0,252.5313,0.3564,1.8456,0.1218,12.2517,110.2653,12.2517,11.2007,2.2401,0.1552,0.3622,0.1218,74.7074,126.3866
2015-08-06,0.0134,22.1646,0,256.0991,0.3405,1.8894,0.1248,12.1327,109.1947,12.1327,11.1775,2.2355,0.1534,0.3579,0.1248,74.7196,126.3866
2015-08-07,0.0134,21.1985,0,260.9565,0.3247,1.9332,0.1279,12.0138,108.1242,12.0138,11.1542,2.2308,0.1515,0.3535,0.1279,74.7319,126.3866
2015-08-08,0.0129,21.2711,0,260.5858,0.3088,1.977,0.1309,11.8948,107.0536,11.8948,11.1309,2.2262,0.1496,0.3491,0.1309,74.7442,126.3866
2015-08-09,0.012,21.6223,0,258.8059,0.293,2.0207,0.1339,11.7759,105.9831,11.7759,11.1076,2.2215,0.1478,0.3448,0.1339,74.7564,126.3866
2015-08-10,0.0147,21.6739,0,258.5464,0.2772,2.0645,0.1369,11.657,104.9126,11.657,11.0843,2.2169,0.1459,0.3404,0.1369,74.7687,126.3866
2015-08-11,0.0264,22.2982,0,255.4396,0.2692,1.9908,0.1384,12.0138,108.1242,12.0138,10.7697,2.1539,0.1315,0.3067,0.1384,74.781,126.3866
2015-08-12,0.0231,21.8359,0,257.7335,0.2613,1.9171,0.1399,12.3706,111.3358,12.3706,10.4551,2.091,0.117,0.2731,0.1399,74.7933,126.3866
2015-08-13,0.0214,21.2862,0,260.5088,0.2534,1.8433,0.1414,12.7275,114.5474,12.7275,10.1405,2.0281,0.1026,0.2394,0.1414,74.8055,126.3866
2015-08-14,0.0202,21.4882,0,259.4829,0.2455,1.7696,0.1429,13.0843,117.759,13.0843,9.8259,1.9652,0.0882,0.2057,0.1429,74.8178,126.3866
2015-08-15,0.0192,22.1501,0,256.1707,0.2376,1.6959,0.1444,13.4412,120.9706,13.4412,9.5113,1.9023,0.0738,0.1721,0.1444,74.8301,126.3866
2015-08-16,0.0183,22.3359,0,255.2541,0.2296,1.6221,0.1459,13.798,124.1822,13.798,9.1967,1.8393,0.0593,0.1384,0.1459,74.8423,126.3866
2015-08-17,0.0172,22.6644,0,253.6483,0.2217,1.5484,0.1474,14.1549,127.3938,14.1549,8.882,1.7764,0.0449,0.1048,0.1474,74.8546,126.3866
2015-08-18,0.0162,22.6513,0,253.7121,0.2296,1.5829,0.1459,13.6791,123.1117,13.6791,9.3458,1.8692,0.0643,0.15,0.1459,74.8669,126.3866
2015-08-19,0.0163,22.9148,0,252.4358,0.2376,1.6175,0.1444,13.2033,118.8295,13.2033,9.8095,1.9619,0.0837,0.1953,0.1444,74.8792,126.3866
2015-08-20,0.0158,22.8536,0,252.7309,0.2455,1.6521,0.1429,12.7275,114.5474,12.7275,10.2733,2.0547,0.1031,0.2406,0.1429,74.8914,126.3866
2015-08-21,0.0144,21.4692,0,259.5794,0.2534,1.6866,0.1414,12.2517,110.2653,12.2517,10.737,2.1474,0.1225,0.2859,0.1414,74.9037,126.3866
2015-08-22,0.0129,20.774,0,263.1433,0.2613,1.7212,0.1399,11.7759,105.9831,11.7759,11.2008,2.2402,0.1419,0.3312,0.1399,74.916,126.3866
2015-08-23,0.0122,21.1417,0,261.2476,0.2692,1.7558,0.1384,11.3001,101.701,11.3001,11.6645,2.3329,0.1614,0.3765,0.1384,74.9282,126.3866
2015-08-24,0.0116,21.9014,0,257.4067,0.2772,1.7903,0.1369,10.8243,97.4188,10.8243,12.1283,2.4257,0.1808,0.4218,0.1369,74.9405,126.3866
2015-08-25,0.0096,20.3653,0,265.2789,0.2455,1.7696,0.1324,10.9036,98.1325,10.9036,12.0516,2.4103,0.1852,0.4322,0.1324,74.9528,126.3866
2015-08-26,0.0106,19.2399,0,271.323,0.2138,1.7488,0.1279,10.9829,98.8462,10.9829,11.975,2.395,0.1897,0.4426,0.1279,74.9651,126.3866
2015-08-27,0.0117,18.7961,0,273.7739,0.1821,1.7281,0.1233,11.0622,99.5599,11.0622,11.8983,2.3797,0.1942,0.4531,0.1233,74.9773,126.3866
2015-08-28,0.0111,19.3307,0,270.826,0.1505,1.7074,0.1188,11.1415,100.2736,11.1415,11.8217,2.3643,0.1986,0.4635,0.1188,74.9896,126.3866
2015-08-29,0.0104,19.587,0,269.4329,0.1188,1.6866,0.1143,11.2208,100.9873,11.2208,11.7451,2.349,0.2031,0.4739,0.1143,75.0019,126.3866
2015-08-30,0.0098,19.8975,0,267.7619,0.0871,1.6659,0.1098,11.3001,101.701,11.3001,11.6684,2.3337,0.2076,0.4843,0.1098,75.0141,126.3866
2015-08-31,0.0096,20.2428,0,265.9251,0.0554,1.6452,0.1053,11.3794,102.4147,11.3794,11.5918,2.3184,0.212,0.4947,0.1053,75.0264,126.3866
2015-09-01,0.0094,20.6805,0,263.6289,0.0673,1.6429,0.1091,11.4587,103.1283,11.4587,11.4635,2.2927,0.214,0.4994,0.1091,75.0387,126.3866
2015-09-02,0.0088,21.1692,0,261.1067,0.0792,1.6406,0.1128,11.538,103.842,11.538,11.3352,2.267,0.216,0.504,0.1128,75.0509,126.3866
2015-09-03,0.0081,20.9055,0,262.4622,0.0911,1.6382,0.1166,11.6173,104.5557,11.6173,11.2069,2.2414,0.218,0.5086,0.1166,75.0632,126.3866
2015-09-04,0.0139,20.7429,0,263.3044,0.1029,1.6359,0.1203,11.6966,105.2694,11.6966,11.0786,2.2157,0.22,0.5133,0.1203,75.0755,126.3866
2015-09-05,0.0163,21.1856,0,261.0225,0.1148,1.6336,0.1241,11.7759,105.9831,11.7759,10.9503,2.1901,0.222,0.5179,0.1241,75.0878,126.3866
2015-09-06,0.0155,20.9239,0,262.3676,0.1267,1.6313,0.1279,11.8552,106.6968,11.8552,10.822,2.1644,0.2239,0.5225,0.1279,75.1,126.3866
2015-09-07,0.0144,20.8824,0,262.5817,0.1386,1.629,0.1316,11.9345,107.4105,11.9345,10.6937,2.1387,0.2259,0.5272,0.1316,75.1123,126.3866
2015-09-08,0.0138,21.3457,0,260.2059,0.1505,1.6267,0.1354,12.0138,108.1242,12.0138,10.4884,2.0977,0.2054,0.4793,0.1354,75.1246,126.3866
2015-09-09,0.0129,21.6798,0,258.5165,0.1623,1.6244,0.1391,12.0931,108.8379,12.0931,10.2831,2.0566,0.1849,0.4315,0.1391,75.1368,126.3866
2015-09-10,0.0123,21.5729,0,259.0549,0.1742,1.6221,0.1429,12.1724,109.5516,12.1724,10.0779,2.0156,0.1644,0.3837,0.1429,75.1491,126.3866
2015-09-11,0.0117,20.486,0,264.6448,0.1861,1.6198,0.1467,12.2517,110.2653,12.2517,9.8726,1.9745,0.1439,0.3358,0.1467,75.1614,126.3866
2015-09-12,0.0107,19.7499,0,268.5539,0.198,1.6175,0.1504,12.331,110.9789,12.331,9.6674,1.9335,0.1234,0.288,0.1504,75.1737,126.3866
2015-09-13,0.0092,16.5895,0,286.5725,0.2099,1.6152,0.1542,12.4103,111.6926,12.4103,9.4621,1.8924,0.1029,0.2402,0.1542,75.1859,126.3866
2015-09-14,0.0073,15.3682,0,294.1244,0.2217,1.6129,0.1579,12.4896,112.4063,12.4896,9.2569,1.8514,0.0824,0.1923,0.1579,75.1982,126.3866
2015-09-15,0.0062,16.319,0,288.2153,0.2613,1.5253,0.1579,12.5036,112.5323,12.5036,11.6769,2.3354,0.1664,0.3883,0.1579,75.2105,126.3866
2015-09-16,0.0056,16.9079,0,284.6601,0.3009,1.4378,0.1579,12.5176,112.6582,12.5176,14.097,2.8194,0.2504,0.5843,0.1579,75.2227,126.3866
2015-09-17,0.0052,17.144,0,283.2573,0.3405,1.3502,0.1579,12.5316,112.7842,12.5316,16.5171,3.3034,0.3344,0.7803,0.1579,75.235,126.3866
2015-09-18,0.0048,17.4777,0,281.2946,0.3801,1.2627,0.1579,12.5456,112.9101,12.5456,18.9371,3.7874,0.4184,0.9763,0.1579,75.2473,126.3866
2015-09-19,0.0044,17.8454,0,279.1603,0.4197,1.1751,0.1579,12.5596,113.0361,12.5596,21.3572,4.2714,0.5024,1.1723,0.1579,75.2596,126.3866
2015-09-20,0.0038,18.5862,0,274.947,0.4593,1.0876,0.1579,12.5736,113.162,12.5736,23.7773,4.7555,0.5864,1.3683,0.1579,75.2718,126.3866
2015-09-21,0.017,16.8206,0,285.1821,0.4989,1,0.1579,12.5875,113.2879,12.5875,26.1974,5.2395,0.6704,1.5643,0.1579,75.2841,126.3866
2015-09-22,0.0258,17.4509,0,281.4512,0.4435,0.8802,0.1414,12.6015,113.4139,12.6015,23.6852,4.737,0.5872,1.3702,0.1414,75.2964,126.3866
2015-09-23,0.0215,17.8799,0,278.9617,0.388,0.7604,0.1248,12.6155,113.5398,12.6155,21.1731,4.2346,0.504,1.1761,0.1248,75.3086,126.3866
2015-09-24,0.0199,17.738,0,279.7807,0.3326,0.6406,0.1083,12.6295,113.6658,12.6295,18.661,3.7322,0.4209,0.982,0.1083,75.3209,126.3866
2015-09-25,0.0189,17.5876,0,280.6537,0.2772,0.5207,0.0918,12.6435,113.7917,12.6435,16.1489,3.2298,0.3377,0.7879,0.0918,75.3332,126.3866
2015-09-26,0.034,17.2116,0,282.8577,0.2217,0.4009,0.0752,12.6575,113.9177,12.6575,13.6367,2.7273,0.2545,0.5938,0.0752,75.3454,126.3866
2015-09-27,0.0656,17.4046,0,281.7226,0.1663,0.2811,0.0587,12.6715,114.0436,12.6715,11.1246,2.2249,0.1713,0.3997,0.0587,75.3577,126.3866
2015-09-28,0.0666,18.6293,0,274.7058,0.1109,0.1613,0.0421,12.6855,114.1696,12.6855,8.6125,1.7225,0.0881,0.2056,0.0421,75.37,126.3866
2015-09-29,0.1264,18.7684,0,273.9282,0.1109,0.159,0.0436,12.6995,114.2955,12.6995,8.8823,1.7765,0.0931,0.2171,0.0436,75.3823,126.3866
2015-09-30,0.0928,19.2761,0,271.1244,0.1109,0.1567,0.0451,12.7135,114.4215,12.7135,9.152,1.8304,0.098,0.2287,0.0451,75.3945,126.3866
2015-10-01,0.0796,18.4483,0,275.7227,0.1109,0.1544,0.0466,12.7275,114.5474,12.7275,9.4218,1.8844,0.1029,0.2402,0.0466,75.4068,126.3866
2015-10-02,0.0868,16.8729,0,284.8692,0.1109,0.1521,0.0481,12.7415,114.6733,12.7415,9.6916,1.9383,0.1079,0.2517,0.0481,75.4191,126.3866
2015-10-03,0.1068,15.7251,0,291.8811,0.1109,0.1498,0.0496,12.7555,114.7993,12.7555,9.9614,1.9923,0.1128,0.2633,0.0496,75.4313,126.3866
2015-10-04,0.0939,16.032,0,289.9764,0.1109,0.1475,0.0511,12.7695,114.9252,12.7695,10.2312,2.0462,0.1178,0.2748,0.0511,75.4436,126.3866
2015-10-05,0.0836,16.0722,0,289.7285,0.1109,0.1452,0.0526,12.7835,115.0512,12.7835,10.5009,2.1002,0.1227,0.2864,0.0526,75.4559,126.3866
2015-10-06,0.0777,16.228,0,288.7713,0.1156,0.147,0.0535,12.7975,115.1771,12.7975,10.3764,2.0753,0.1193,0.2785,0.0535,75.4682,126.3866
2015-10-07,0.0766,17.069,0,283.7017,0.1204,0.1488,0.0545,12.8115,115.3031,12.8115,10.2518,2.0504,0.116,0.2706,0.0545,75.4804,126.3866
2015-10-08,0.0758,17.639,0,280.3551,0.1251,0.1507,0.0554,12.8254,115.429,12.8254,10.1273,2.0255,0.1126,0.2627,0.0554,75.4927,126.3866
2015-10-09,0.0759,18.0735,0,277.8507,0.1299,0.1525,0.0563,12.8394,115.555,12.8394,10.0028,2.0006,0.1092,0.2548,0.0563,75.505,126.3866
2015-10-10,0.0755,17.1588,0,283.1698,0.1346,0.1544,0.0572,12.8534,115.6809,12.8534,9.8782,1.9756,0.1058,0.2469,0.0572,75.5172,126.3866
2015-10-11,0.0759,16.6202,0,286.387,0.1394,0.1562,0.0581,12.8674,115.8069,12.8674,9.7537,1.9507,0.1024,0.239,0.0581,75.5295,126.3866
2015-10-12,0.0758,16.8934,0,284.7466,0.1441,0.1581,0.059,12.8814,115.9328,12.8814,9.6291,1.9258,0.099,0.2311,0.059,75.5418,126.3866
2015-10-13,0.0756,17.1578,0,283.1753,0.1489,0.1599,0.0599,12.8954,116.0587,12.8954,9.5046,1.9009,0.0957,0.2232,0.0599,75.5541,126.3866
2015-10-14,0.075,16.6288,0,286.3354,0.1536,0.1618,0.0608,12.9094,116.1847,12.9094,9.38,1.876,0.0923,0.2153,0.0608,75.5663,126.3866
2015-10-15,0.0788,15.9965,0,290.1958,0.1584,0.1636,0.0617,12.9234,116.3106,12.9234,9.2555,1.8511,0.0889,0.2074,0.0617,75.5786,126.3866
2015-10-16,0.0796,15.7973,0,291.431,0.1631,0.1654,0.0626,12.9374,116.4366,12.9374,9.131,1.8262,0.0855,0.1995,0.0626,75.5909,126.3866
2015-10-17,0.0799,14.5723,0,299.2401,0.1679,0.1673,0.0635,12.9514,116.5625,12.9514,9.0064,1.8013,0.0821,0.1916,0.0635,75.6031,126.3866
2015-10-18,0.0805,13.5067,0,306.3425,0.1726,0.1691,0.0644,12.9654,116.6885,12.9654,8.8819,1.7764,0.0787,0.1837,0.0644,75.6154,126.3866
2015-10-19,0.0777,13.2733,0,307.9379,0.1774,0.171,0.0653,12.9794,116.8144,12.9794,8.7573,1.7515,0.0753,0.1758,0.0653,75.6277,126.3866
2015-10-20,0.075,13.8145,0,304.2603,0.1821,0.1728,0.0662,12.9934,116.9404,12.9934,8.6668,1.7334,0.0746,0.174,0.0662,75.64,126.3866
2015-10-21,0.0681,14.2932,0,301.0715,0.1869,0.1747,0.0671,13.0074,117.0663,13.0074,8.5763,1.7153,0.0738,0.1722,0.0671,75.6522,126.3866
2015-10-22,0.0612,14.6509,0,298.7276,0.1916,0.1765,0.068,13.0214,117.1923,13.0214,8.4857,1.6971,0.073,0.1704,0.068,75.6645,126.3866
2015-10-23,0.0529,15.3637,0,294.1527,0.1964,0.1783,0.0689,13.0354,117.3182,13.0354,8.3952,1.679,0.0722,0.1685,0.0689,75.6768,126.3866
2015-10-24,0.0436,14.7369,0,298.1693,0.2011,0.1802,0.0698,13.0493,117.4441,13.0493,8.3047,1.6609,0.0715,0.1667,0.0698,75.689,126.3866
2015-10-25,0.0399,14.8684,0,297.3183,0.2059,0.182,0.0707,13.0633,117.5701,13.0633,8.2141,1.6428,0.0707,0.1649,0.0707,75.7013,126.3866
2015-10-26,0.0358,13.5647,0,305.9481,0.2106,0.1839,0.0716,13.0773,117.696,13.0773,8.1236,1.6247,0.0699,0.1631,0.0716,75.7136,126.3866
