DateTime,Depth_m,Reservoir,ch4_umolL,co2_umolL
2019-06-17,100,FCR,0.018683548,24.99692398
2019-06-17,200,FCR,2.449303923,93.40277198
2019-06-17,200,FCR,2.704275077,78.74987733
2019-06-20,0.1,FCR,0.607063421,14.43657824
2019-06-20,0.1,FCR,0.621984103,15.28605531
2019-06-20,1.6,FCR,0.694729768,169.9591119
2019-06-20,5,FCR,0.062946667,310.044001
2019-06-20,5,FCR,0.05775163,212.6777757
2019-06-20,9,FCR,0.504611317,157.3712542
2019-06-20,9,FCR,0.446972862,128.9417581
2019-06-24,0.1,FCR,0.402589833,15.12141602
2019-06-24,0.1,FCR,0.469532856,107.6063599
2019-06-24,3.8,FCR,0.245420259,44.46346413
2019-06-24,3.8,FCR,0.259502491,350.4987781
2019-06-24,5,FCR,0.139337533,151.910743
2019-06-24,5,FCR,0.184010063,143.1229071
2019-06-24,6.2,FCR,0.387426952,279.383573
2019-06-24,6.2,FCR,0.417079525,294.3908856
2019-06-24,8,FCR,0.19145541,310.6246976
2019-06-24,8,FCR,0.200864206,309.3567433
2019-06-24,9,FCR,0.301008145,320.9727609
2019-06-24,9,FCR,0.409376384,338.1580819
2019-06-24,100,FCR,0.005910822,19.95457989
2019-06-24,100,FCR,0.00122562,27.51535976
2019-06-24,200,FCR,3.201595556,80.61078115
2019-06-24,200,FCR,3.345092555,75.14665104
2019-06-27,0.1,FCR,0.427167263,6.945644835
2019-06-27,0.1,FCR,0.477866533,9.086493167
2019-06-27,1.6,FCR,0.529790759,9.288124098
2019-06-27,1.6,FCR,0.494981194,8.943124301
2019-06-27,5,FCR,0.130648691,151.4334351
2019-06-27,5,FCR,0.148219611,116.3520935
2019-06-27,9,FCR,0.214307694,319.361457
2019-06-27,9,FCR,0.328407088,291.386469
2019-07-01,0.1,FCR,0.481515071,8.428596597
2019-07-01,0.1,FCR,0.544443577,5.462630343
2019-07-01,1.6,FCR,0.825530137,7.186934735
2019-07-01,1.6,FCR,0.88722456,
2019-07-01,3.8,FCR,0.336639737,68.87772301
2019-07-01,3.8,FCR,0.294616,44.89824134
2019-07-01,5,FCR,0.151811932,299.3238719
2019-07-01,5,FCR,0.178135774,317.4535825
2019-07-01,6.2,FCR,0.628295693,302.2348344
2019-07-01,6.2,FCR,0.551273463,337.2365456
2019-07-01,8,FCR,0.175403426,344.341639
2019-07-01,8,FCR,0.169694373,329.6120115
2019-07-01,9,FCR,4.911717994,447.9744849
2019-07-01,9,FCR,3.072986495,471.8388421
2019-07-03,0.1,FCR,0.732230487,4.989496803
2019-07-03,0.1,FCR,0.765534482,7.206258194
2019-07-03,1.6,FCR,0.794593246,6.640141186
2019-07-03,1.6,FCR,0.69530314,9.7212127
2019-07-03,5,FCR,0.236067766,144.4005153
2019-07-03,5,FCR,0.250119174,174.6379521
2019-07-03,9,FCR,0.294945941,342.0151508
2019-07-03,9,FCR,0.299165475,352.0232156
2019-07-08,0.1,FCR,1.201259434,9.742073533
2019-07-08,0.1,FCR,1.335567396,3.971985612
2019-07-08,1.6,FCR,1.010446719,4.920486155
2019-07-08,1.6,FCR,1.084634773,4.139575229
2019-07-08,3.8,FCR,0.138028144,71.76472048
2019-07-08,3.8,FCR,0.285558506,73.4224919
2019-07-08,5,FCR,0.267117901,306.9636208
2019-07-08,5,FCR,0.333998258,269.2078818
2019-07-08,6.2,FCR,0.753726532,432.9604905
2019-07-08,6.2,FCR,0.74786158,389.1893923
2019-07-08,8,FCR,0.883081622,386.7386268
2019-07-08,8,FCR,0.925308174,426.02011
2019-07-08,9,FCR,0.851368868,392.9403876
2019-07-08,9,FCR,0.788385581,407.1230563
2019-07-08,100,FCR,0.033111277,27.91124483
2019-07-08,100,FCR,0.026605104,20.39238945
2019-07-08,200,FCR,1.147441172,70.56519343
2019-07-08,200,FCR,1.456343404,80.8336295
2019-07-11,0.1,FCR,0.743052487,6.626798528
2019-07-11,0.1,FCR,0.767311111,11.52277583
2019-07-11,1.6,FCR,0.968962411,7.234713274
2019-07-11,1.6,FCR,1.074646004,12.00173822
2019-07-11,5,FCR,0.115557346,233.7647158
2019-07-11,5,FCR,0.122455578,215.6182141
2019-07-11,9,FCR,0.026597899,339.7273806
2019-07-11,9,FCR,0.02284262,315.9651324
2019-07-15,0.1,FCR,0.714547178,4.703138597
2019-07-15,0.1,FCR,0.887943863,3.977009842
2019-07-15,1.6,FCR,0.727498804,2.476759755
2019-07-15,1.6,FCR,0.92742435,2.901943988
2019-07-15,3.8,FCR,0.166608068,29.08272474
2019-07-15,3.8,FCR,0.287024587,38.50922202
2019-07-15,5,FCR,0.162818231,192.345409
2019-07-15,5,FCR,0.238056582,176.3321716
2019-07-15,6.2,FCR,0.024378011,319.340703
2019-07-15,6.2,FCR,0.041181519,315.49969
2019-07-15,8,FCR,0.033503609,359.1064093
2019-07-15,8,FCR,0.064251442,378.7280885
2019-07-15,9,FCR,0.039289185,339.746145
2019-07-15,9,FCR,0.070362748,394.7033496
2019-07-15,100,FCR,0.017966827,28.72620846
2019-07-15,100,FCR,0.014332099,28.74841038
2019-07-15,200,FCR,1.019140479,55.20964775
2019-07-15,200,FCR,1.129314614,56.95387795
2019-07-18,0.1,FCR,0.95397319,2.589965991
2019-07-18,0.1,FCR,0.915473585,2.345501478
2019-07-18,1.6,FCR,0.979217997,2.253860308
2019-07-18,1.6,FCR,0.991294704,2.180869661
2019-07-18,5,FCR,0.125051042,208.1009436
2019-07-18,5,FCR,0.128661814,212.1961744
2019-07-18,9,FCR,0.011372913,424.8315607
2019-07-18,9,FCR,0.012790702,418.2530243
2019-07-24,0.1,FCR,0.541863619,0.000270573
2019-07-24,0.1,FCR,0.871139725,0.000270573
2019-07-24,1.6,FCR,0.618231731,0.000270573
2019-07-24,1.6,FCR,0.677001746,0.000270573
2019-07-24,5,FCR,0.503982528,469.3021377
2019-07-24,5,FCR,0.330273802,433.2391916
2019-07-24,9,FCR,11.38879431,565.8880019
2019-07-24,9,FCR,10.23208381,538.4723195
2019-07-29,0.1,FCR,0.684041187,2.276746383
2019-07-29,0.1,FCR,0.691945393,2.040998024
2019-07-29,1.6,FCR,0.53459344,2.619485556
2019-07-29,1.6,FCR,0.590768468,2.698326516
2019-07-29,3.2,FCR,0.222895503,8.738633729
2019-07-29,3.2,FCR,0.270325892,15.61056351
2019-07-29,3.8,FCR,0.128354398,116.0219242
2019-07-29,3.8,FCR,0.185328613,105.1977975
2019-07-29,5,FCR,0.159899036,197.7362259
2019-07-29,5,FCR,0.153495237,224.9438887
2019-07-29,6.2,FCR,0.518058027,354.4429165
2019-07-29,6.2,FCR,0.550190453,357.1250849
2019-07-29,8,FCR,0.274646651,417.1974897
2019-07-29,8,FCR,0.156001072,441.5088956
2019-07-29,9,FCR,26.68411323,512.0481322
2019-07-29,9,FCR,27.68220351,641.3746019
2019-07-29,100,FCR,0.008925101,38.65896502
2019-07-29,100,FCR,0.081357116,24.86855405
2019-07-29,200,FCR,1.166409123,78.33233972
2019-07-29,200,FCR,1.359827559,70.81047946
2019-08-01,0.1,FCR,0.654775086,3.057714141
2019-08-01,0.1,FCR,0.699256133,3.30899347
2019-08-01,1.6,FCR,0.706668779,3.298034497
2019-08-01,1.6,FCR,0.762809354,2.926206469
2019-08-01,5,FCR,0.040239338,509.1684194
2019-08-01,5,FCR,0.032650816,464.0184434
2019-08-01,9,FCR,12.83373652,580.6291471
2019-08-01,9,FCR,12.99365414,607.1733866
2019-08-05,0.1,FCR,0.703394386,3.150637654
2019-08-05,0.1,FCR,0.875659514,3.081239759
2019-08-05,1.6,FCR,0.669983166,1.745959946
2019-08-05,1.6,FCR,0.722088944,2.081240202
2019-08-05,3.8,FCR,0.145568223,198.9250478
2019-08-05,3.8,FCR,0.107754936,190.5799375
2019-08-05,5,FCR,0.04885725,493.0240306
2019-08-05,5,FCR,0.043663742,482.288337
2019-08-05,6.2,FCR,1.663960507,518.2568107
2019-08-05,6.2,FCR,1.731755437,524.600207
2019-08-05,8,FCR,0.435101096,523.7595547
2019-08-05,8,FCR,0.597822378,547.3783111
2019-08-05,9,FCR,26.29257168,631.7109551
2019-08-05,9,FCR,,
2019-08-05,100,FCR,0.046415681,32.78136861
2019-08-05,100,FCR,0.014768391,28.13661303
2019-08-05,200,FCR,1.707339744,88.26731707
2019-08-05,200,FCR,1.818348382,111.5976837
2019-08-08,0.1,FCR,0.724737426,4.436052803
2019-08-08,0.1,FCR,0.732010406,
2019-08-08,1.6,FCR,0.779677908,5.071432066
2019-08-08,1.6,FCR,0.806059271,4.847402799
2019-08-08,5,FCR,0.792790997,316.6957414
2019-08-08,5,FCR,0.865815645,312.6202093
2019-08-08,9,FCR,0.087891322,569.49116
2019-08-08,9,FCR,0.020634364,563.04991
2019-08-12,0.1,FCR,0.453811173,4.180379167
2019-08-12,0.1,FCR,0.457411453,2.150262974
2019-08-12,1.6,FCR,0.413613218,3.879878241
2019-08-12,3.8,FCR,0.060982331,348.9953975
2019-08-12,3.8,FCR,0.088853465,321.8371072
2019-08-12,5,FCR,6.558018898,565.4061427
2019-08-12,5,FCR,6.171097413,561.8583293
2019-08-12,6.2,FCR,0.237328811,464.821771
2019-08-12,6.2,FCR,0.302563198,494.2010618
2019-08-12,8,FCR,0.0322163,614.5925039
2019-08-12,8,FCR,0.019879133,571.5928177
2019-08-12,9,FCR,0.35645877,437.470024
2019-08-12,9,FCR,0.296961037,422.1044726
2019-08-12,100,FCR,0.013278619,26.86462195
2019-08-12,100,FCR,0.051179844,27.94819372
2019-08-12,200,FCR,2.680543055,120.7573753
2019-08-12,200,FCR,3.185978935,145.8476083
2019-08-14,0.1,FCR,0.686348057,1.798659162
2019-08-14,0.1,FCR,0.631122668,1.861641398
2019-08-14,1.6,FCR,0.655445782,0
2019-08-14,1.6,FCR,0.542207841,37.59852031
2019-08-14,5,FCR,7.179082484,535.5779737
2019-08-14,5,FCR,0.311916979,626.4200579
2019-08-14,9,FCR,0.012853967,632.3080473
2019-08-14,9,FCR,0.011658668,628.037536
2019-08-19,0.1,FCR,0.53362212,5.330865459
2019-08-19,0.1,FCR,0.598359898,1.707970483
2019-08-19,1.6,FCR,0.609174406,2.695521315
2019-08-19,1.6,FCR,0.645782108,1.860133139
2019-08-19,3.8,FCR,3.904835326,325.8847089
2019-08-19,3.8,FCR,4.093571916,345.1903825
2019-08-19,5,FCR,17.46241971,496.8878314
2019-08-19,5,FCR,19.9202625,526.3294788
2019-08-19,6.2,FCR,3.127647419,466.0801328
2019-08-19,6.2,FCR,3.080286976,489.3710442
2019-08-19,8,FCR,0.942833643,616.514341
2019-08-19,8,FCR,0.925034228,593.2742216
2019-08-19,9,FCR,0.065242214,570.4521163
2019-08-19,9,FCR,0.035614271,617.6754111
2019-08-19,100,FCR,0.103080125,30.27444937
2019-08-19,100,FCR,0.078491403,32.00601613
2019-08-19,200,FCR,2.253937066,118.895665
2019-08-19,200,FCR,1.259980294,119.1416795
2019-08-22,0.1,FCR,0.56297122,0
2019-08-22,0.1,FCR,0.613832012,0
2019-08-22,5,FCR,10.59348546,533.1446528
2019-08-22,5,FCR,9.440302396,559.829422
2019-08-22,9,FCR,4.385499702,706.6375828
2019-08-22,9,FCR,3.748596234,728.3488662
2019-08-22,100,FCR,0.008676796,32.47990443
2019-08-22,100,FCR,0.010056248,45.44308776
2019-08-22,200,FCR,1.986729799,96.16827129
2019-08-22,200,FCR,1.922997402,105.0890845
2019-08-28,0.1,FCR,0.121726142,12.39295797
2019-08-28,0.1,FCR,0.131194882,14.74683411
2019-08-28,1.6,FCR,0.159487145,17.03910646
2019-08-28,1.6,FCR,0.174058024,17.76662671
2019-08-28,3.8,FCR,6.766404013,210.4365266
2019-08-28,3.8,FCR,6.118142378,206.4626535
2019-08-28,5,FCR,15.05213157,492.3927074
2019-08-28,5,FCR,14.29002751,537.676664
2019-08-28,6.2,FCR,1.155605836,587.8707584
2019-08-28,6.2,FCR,1.014714301,600.3279496
2019-08-28,8,FCR,8.329719907,683.2488911
2019-08-28,8,FCR,7.404160941,671.4545309
2019-08-28,9,FCR,53.75405718,503.2161005
2019-08-28,9,FCR,50.54114487,467.4287415
2019-08-28,100,FCR,0.025168822,23.91900909
2019-08-28,100,FCR,0.032104623,25.64995188
2019-09-02,0.1,FCR,0.359306829,18.64984717
2019-09-02,0.1,FCR,0.272263238,24.83731443
2019-09-02,1.6,FCR,0.089853778,6.051598433
2019-09-02,1.6,FCR,0.14192215,14.12875627
2019-09-02,3.8,FCR,10.4815159,200.0875453
2019-09-02,3.8,FCR,10.86203577,200.0069107
2019-09-02,5,FCR,27.73815413,549.8903938
2019-09-02,5,FCR,29.79456607,573.1510742
2019-09-02,6.2,FCR,17.09540571,681.4395237
2019-09-02,6.2,FCR,18.49304808,689.9835554
2019-09-02,8,FCR,24.19301885,611.5898285
2019-09-02,8,FCR,24.29816107,611.5554273
2019-09-02,9,FCR,,480.2141738
2019-09-02,9,FCR,120.5333929,433.3120757
2019-09-02,100,FCR,0.026142468,32.86129459
2019-09-02,100,FCR,0.091271762,30.43547367
2019-09-11,0.1,FCR,0.380884809,8.591754185
2019-09-11,0.1,FCR,0.456164804,10.46438806
2019-09-11,1.6,FCR,0.351198016,9.930463701
2019-09-11,1.6,FCR,0.333879427,12.48476176
2019-09-11,3.8,FCR,26.6229698,274.0720899
2019-09-11,3.8,FCR,22.40445535,270.9761132
2019-09-11,5,FCR,17.6507872,719.6716621
2019-09-11,5,FCR,4.6372591,1056.158558
2019-09-11,6.2,FCR,1.329206873,613.7445098
2019-09-11,6.2,FCR,0.311429405,623.2388118
2019-09-11,8,FCR,0.049746974,723.0168014
2019-09-11,8,FCR,0.054800816,719.1183813
2019-09-11,9,FCR,0.014463194,714.1264219
2019-09-11,9,FCR,0.04481728,644.8043819
2019-09-11,100,FCR,0.024834691,37.86011559
2019-09-11,100,FCR,0.034078514,41.25123437
2019-09-20,0.1,FCR,0.863063706,54.29385874
2019-09-20,0.1,FCR,0.830102521,48.39399265
2019-09-20,1.6,FCR,0.551406698,52.1488475
2019-09-20,1.6,FCR,0.626241831,50.08095099
2019-09-20,3.8,FCR,30.8164323,273.1033596
2019-09-20,3.8,FCR,27.27550506,276.3278966
2019-09-20,5,FCR,55.96159056,579.8242923
2019-09-20,5,FCR,62.37184279,581.0918087
2019-09-20,9,FCR,0.025264035,746.8001836
2019-09-20,100,FCR,0.609487079,27.39209954
2019-09-20,100,FCR,0.020091218,32.43416478
2019-10-11,0.1,FCR,0.06162376,39.4674941
2019-10-11,0.1,FCR,0.062342782,43.27837637
2019-10-11,1.6,FCR,0.032221473,37.21302711
2019-10-11,3.8,FCR,0.013837284,143.6968898
2019-10-11,5,FCR,60.57220448,688.7147346
2019-10-11,6.2,FCR,0.034911337,906.6189279
2019-10-11,6.2,FCR,0.022703491,825.0155504
2019-10-11,8,FCR,0.28039768,798.6646605
2019-10-11,8,FCR,0.469955533,797.8175774
2019-10-11,9,FCR,0.029531608,847.6397466
2019-10-11,100,FCR,0.037590856,26.68257975
2019-10-11,100,FCR,0.03331811,339.2261566
2019-10-11,110,FCR,67.37490277,584.5799505
2019-10-16,0.1,FCR,0.213626967,64.91591668
2019-10-16,0.1,FCR,0.103120093,70.04471589
2019-10-16,1.6,FCR,0.04231881,74.70235966
2019-10-16,1.6,FCR,0.046974345,70.94021669
2019-10-16,3.8,FCR,0.066377579,79.75771499
2019-10-16,3.8,FCR,0.057102719,79.64531184
2019-10-16,5,FCR,22.57514277,620.9062387
2019-10-16,5,FCR,10.84957869,629.3133784
2019-10-16,6.2,FCR,0.29389873,864.6390424
2019-10-16,6.2,FCR,0.223512219,829.0107792
2019-10-16,8,FCR,0.34382158,804.6068352
2019-10-16,8,FCR,0.071369346,684.6173918
2019-10-16,8,FCR,0.020137774,701.6046837
2019-10-16,8,FCR,0.177986263,792.8306018
2019-10-16,9,FCR,0.05519395,933.9618594
2019-10-16,9,FCR,0.036783897,839.1885031
2019-10-16,100,FCR,0.015089105,27.09518909
2019-10-16,100,FCR,0.025212307,44.71802097
2019-10-23,0.1,FCR,0.06619653,82.45121076
2019-10-23,0.1,FCR,0.068524297,74.74469505
2019-10-23,1.6,FCR,0.064003256,74.42691164
2019-10-23,1.6,FCR,0.064044638,82.42658656
2019-10-23,3.8,FCR,0.053714524,94.2182
2019-10-23,3.8,FCR,0.057951061,83.59038123
2019-10-23,5,FCR,0.058980451,84.58338741
2019-10-23,6.2,FCR,0.020168811,497.1654773
2019-10-23,6.2,FCR,0.022460368,481.9006466
2019-10-23,8,FCR,0.023443203,635.6846678
2019-10-23,8,FCR,0.026521029,778.7993388
2019-10-23,9,FCR,0.022962132,722.9707148
2019-10-23,9,FCR,0.020375723,728.3752835
2019-10-23,100,FCR,0.01410627,29.23912855
2019-10-23,100,FCR,0.013128608,30.15368027
2019-10-25,1.6,FCR,0.175855063,247.4231105
2019-10-25,1.6,FCR,0.048846904,286.0715755
2019-10-25,5,FCR,0.012254402,404.3460602
2019-10-25,5,FCR,0.014256282,378.8326609
2019-10-25,5,FCR,0.03912201,484.0758285
2019-10-25,9,FCR,0.009802487,648.5541726
2019-10-25,9,FCR,0.023588042,629.5132925
2019-10-28,0.1,FCR,0.320626672,210.9936634
2019-10-28,0.1,FCR,0.208438632,159.6457587
2019-10-28,1.6,FCR,0.136469239,209.6599377
2019-10-28,1.6,FCR,0.143224937,203.4114744
2019-10-28,5,FCR,0.036489046,388.74402
2019-10-28,5,FCR,0.030328222,425.4463161
2019-10-28,9,FCR,0.02584339,534.2278922
2019-10-28,9,FCR,0.024886419,600.0228311
2019-10-30,0.1,FCR,0.250317753,269.5267153
2019-10-30,0.1,FCR,0.241472237,244.3301616
2019-10-30,1.6,FCR,0.257176907,231.5935578
2019-10-30,1.6,FCR,0.268179488,199.4070015
2019-10-30,3.8,FCR,0.104092582,251.0582741
2019-10-30,3.8,FCR,0.110677577,273.8534464
2019-10-30,5,FCR,0.042194662,346.6312872
2019-10-30,6.2,FCR,0.036111431,490.8507244
2019-10-30,8,FCR,0.160227985,518.0017533
2019-10-30,8,FCR,0.039458243,567.3538924
2019-10-30,9,FCR,0.044113777,524.2134812
2019-10-30,9,FCR,0.040099672,564.0029387
2019-10-30,100,FCR,0.020629191,81.41493137
2019-10-30,100,FCR,0.01190265,197.2462083
2019-11-08,0.1,FCR,0.152189428,74.50303497
2019-11-08,0.1,FCR,0.156586322,68.35724846
2019-11-08,1.6,FCR,0.135636416,60.60909402
2019-11-08,1.6,FCR,0.145925147,72.72516271
2019-11-08,3.8,FCR,0.126873665,62.88435359
2019-11-08,3.8,FCR,0.12756165,62.23490718
2019-11-08,5,FCR,0.124173455,60.68160008
2019-11-08,5,FCR,0.135853674,65.89016667
2019-11-08,6.2,FCR,0.164097251,97.07637509
2019-11-08,6.2,FCR,0.143318048,82.21113155
2019-11-08,8,FCR,0.138626304,62.42831027
2019-11-08,8,FCR,0.143783602,65.9943707
2019-11-08,9,FCR,0.138776315,70.83617343
2019-11-08,9,FCR,0.149866834,97.92246673
2019-11-08,100,FCR,0.013314829,24.43799994
2019-11-08,100,FCR,0.013433804,38.61885698
2019-11-20,0.1,FCR,0.156984629,658.8988533
2019-11-20,0.1,FCR,0.159348606,23.32492737
2019-11-20,1.6,FCR,0.155556931,28.02863097
2019-11-20,1.6,FCR,0.181529642,29.85192
2019-11-20,3.8,FCR,0.163895511,25.37806008
2019-11-20,3.8,FCR,0.198656837,30.1692747
2019-11-20,5,FCR,0.178322496,19.51101732
2019-11-20,5,FCR,0.171571971,22.91947217
2019-11-20,6.2,FCR,0.201062196,32.03219288
2019-11-20,6.2,FCR,0.184457456,387.9737838
2019-11-20,8,FCR,0.201377738,34.20946476
2019-11-20,8,FCR,0.18778875,30.30737383
2019-11-20,9,FCR,0.192852937,33.30354088
2019-11-20,9,FCR,0.183071141,33.37792257
2019-11-20,100,FCR,0.016340927,24.87614449
2019-11-20,100,FCR,5.17E-05,35.8629299
