time,FLOW,TEMP,SALT,OXY_oxy,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OGM_poc,OGM_don,OGM_pon,OGM_dop,OGM_pop,PHS_frp_ads,CAR_dic,CAR_ch4,SIL_rsi
2017-04-26,0.0119,9.128,0,533.39,1.0935,0.0499,0.09,176.3682,17.6368,6.4877,1.2975,0.1221,0.2849,0.09,108.5226,0.1105,82.0653
2017-04-27,0.0119,9.1794,0,533.39,1.1137,0.0587,0.0929,177.1251,17.7125,7.1778,1.4356,0.1391,0.3246,0.0929,108.5371,0.1094,82.0653
2017-04-28,0.0119,9.2307,0,533.39,1.1338,0.0674,0.0957,177.8821,17.7882,7.868,1.5736,0.1561,0.3643,0.0957,108.5516,0.1083,82.0653
2017-04-29,0.0119,9.2821,0,533.39,1.154,0.0762,0.0986,178.639,17.8639,8.5581,1.7116,0.1731,0.404,0.0986,108.5661,0.1072,82.0653
2017-04-30,0.0119,9.3335,0,533.39,1.1742,0.085,0.1015,179.396,17.9396,9.2483,1.8497,0.1902,0.4437,0.1015,108.5806,0.1061,82.0653
2017-05-01,0.0119,9.3865,0,533.39,1.1943,0.0938,0.1043,180.1529,18.0153,9.9384,1.9877,0.2072,0.4834,0.1043,108.595,0.1049,82.0653
2017-05-02,0.0119,9.4394,0,533.39,1.2145,0.1026,0.1072,180.9098,18.091,10.6286,2.1257,0.2242,0.5231,0.1072,108.6095,0.1038,82.0653
2017-05-03,0.0119,9.4924,0,533.39,1.2346,0.1114,0.1101,181.6668,18.1667,11.3188,2.2638,0.2412,0.5628,0.1101,108.624,0.1027,82.0653
2017-05-04,0.0119,9.5454,0,533.39,1.2548,0.1202,0.113,182.4237,18.2424,12.0089,2.4018,0.2582,0.6025,0.113,108.6385,0.1016,82.0653
2017-05-05,0.0119,9.5855,0,533.39,1.2749,0.129,0.1158,183.1807,18.3181,12.6991,2.5398,0.2752,0.6422,0.1158,108.653,0.1005,82.0653
2017-05-06,0.0119,9.6255,0,533.39,1.1826,0.1237,0.0983,180.4052,18.0405,12.971,2.5942,0.2766,0.6454,0.0983,108.6675,0.0948,82.0653
2017-05-07,0.0119,9.6656,0,533.39,1.0902,0.1183,0.0807,177.6298,17.763,13.243,2.6486,0.278,0.6487,0.0807,108.682,0.0891,82.0653
2017-05-08,0.0119,9.7185,0,533.39,0.9978,0.1129,0.0632,174.8543,17.4854,13.5149,2.703,0.2794,0.6519,0.0632,108.6965,0.0833,82.0653
2017-05-09,0.0119,9.7713,0,533.39,0.974,0.1175,0.0632,179.6122,17.9612,12.9305,2.5861,0.2675,0.6242,0.0632,108.711,0.0815,82.0653
2017-05-10,0.0119,9.8082,0,533.39,0.9503,0.1221,0.0632,184.3702,18.437,12.3461,2.4692,0.2556,0.5964,0.0632,108.7255,0.0797,82.0653
2017-05-11,0.0119,9.845,0,533.39,0.9265,0.1267,0.0632,189.1281,18.9128,11.7618,2.3524,0.2437,0.5686,0.0632,108.74,0.0778,82.0653
2017-05-12,0.0119,9.8819,0,533.39,0.9028,0.1313,0.0632,193.886,19.3886,11.1774,2.2355,0.2318,0.5409,0.0632,108.7545,0.076,82.0653
2017-05-13,0.0119,9.9187,0,533.39,0.879,0.1359,0.0632,198.644,19.8644,10.593,2.1186,0.2199,0.5131,0.0632,108.769,0.0742,82.0653
2017-05-14,0.0119,9.9556,0,533.39,0.8552,0.1406,0.0632,203.4019,20.3402,10.0086,2.0017,0.208,0.4853,0.0632,108.7835,0.0723,82.0653
2017-05-15,0.0119,10.0171,0,533.39,0.8315,0.1452,0.0632,208.1599,20.816,9.4242,1.8848,0.1961,0.4576,0.0632,108.798,0.0705,82.0653
2017-05-16,0.0119,10.0786,0,533.39,0.784,0.1313,0.0677,205.7809,20.5781,9.8104,1.9621,0.1781,0.4156,0.0677,108.8124,0.0787,82.0653
2017-05-17,0.0119,10.1401,0,533.39,0.7365,0.1175,0.0722,203.4019,20.3402,10.1965,2.0393,0.1602,0.3737,0.0722,108.8269,0.0869,82.0653
2017-05-18,0.0119,10.2016,0,533.39,0.6889,0.1037,0.0767,201.023,20.1023,10.5827,2.1165,0.1422,0.3318,0.0767,108.8414,0.0952,82.0653
2017-05-19,0.0119,10.2632,0,533.39,0.6414,0.0899,0.0812,198.644,19.8644,10.9688,2.1938,0.1243,0.2899,0.0812,108.8559,0.1034,82.0653
2017-05-20,0.0119,10.3247,0,533.39,0.5939,0.076,0.0857,196.265,19.6265,11.355,2.271,0.1063,0.248,0.0857,108.8704,0.1116,82.0653
2017-05-21,0.0119,10.3862,0,533.39,0.5464,0.0622,0.0903,193.886,19.3886,11.7411,2.3482,0.0883,0.2061,0.0903,108.8849,0.1199,82.0653
2017-05-22,0.0119,10.4477,0,533.39,0.4989,0.0484,0.0948,191.5071,19.1507,12.1273,2.4255,0.0704,0.1642,0.0948,108.8994,0.1281,82.0653
2017-05-23,0.0119,10.5093,0,533.39,0.8156,0.0645,0.0887,208.1599,20.816,11.9596,2.3919,0.0705,0.1645,0.0887,108.9139,0.1194,82.0653
2017-05-24,0.0119,10.5708,0,533.39,1.1324,0.0806,0.0827,224.8127,22.4813,11.7918,2.3584,0.0707,0.1649,0.0827,108.9284,0.1107,82.0653
2017-05-25,0.0119,10.6323,0,533.39,1.4492,0.0968,0.0767,241.4654,24.1465,11.6241,2.3248,0.0708,0.1652,0.0767,108.9429,0.1021,82.0653
2017-05-26,0.0119,10.6938,0,533.39,1.7659,0.1129,0.0707,258.1182,25.8118,11.4564,2.2913,0.071,0.1656,0.0707,108.9574,0.0934,82.0653
2017-05-27,0.0119,10.7554,0,533.39,2.0827,0.129,0.0647,274.771,27.4771,11.2887,2.2577,0.0711,0.1659,0.0647,108.9719,0.0847,82.0653
2017-05-28,0.0119,10.8169,0,533.39,2.3994,0.1452,0.0587,291.4238,29.1424,11.121,2.2242,0.0712,0.1662,0.0587,108.9864,0.076,82.0653
2017-05-29,0.0119,10.8784,0,533.39,2.7162,0.1613,0.0526,308.0766,30.8077,10.9533,2.1907,0.0714,0.1666,0.0526,109.0009,0.0673,82.0653
2017-05-30,0.0119,10.9399,0,533.39,2.5499,0.1613,0.0948,191.5071,19.1507,11.6395,2.3279,0.0597,0.1393,0.0948,109.0154,0.0676,82.0653
2017-05-31,0.0119,11.0015,0,533.39,2.6608,0.1774,0.079,183.1807,18.3181,12.0902,2.418,0.1361,0.3177,0.079,109.0299,0.0679,82.0653
2017-06-01,0.0119,11.063,0,533.39,2.7716,0.1935,0.0632,174.8543,17.4854,12.5409,2.5082,0.2126,0.496,0.0632,109.0443,0.0682,82.0653
2017-06-02,0.0119,11.1245,0,533.39,2.7993,0.2056,0.0605,179.0175,17.9017,12.2845,2.4569,0.1995,0.4656,0.0605,109.0588,0.0684,82.0653
2017-06-03,0.0119,11.186,0,533.39,2.8271,0.2177,0.0579,183.1807,18.3181,12.0281,2.4056,0.1865,0.4352,0.0579,109.0733,0.0687,82.0653
2017-06-04,0.0119,11.2475,0,533.39,2.8548,0.2298,0.0553,187.3439,18.7344,11.7718,2.3544,0.1735,0.4049,0.0553,109.0878,0.069,82.0653
2017-06-05,0.0119,11.3091,0,533.39,2.8825,0.2419,0.0526,191.5071,19.1507,11.5154,2.3031,0.1605,0.3745,0.0526,109.1023,0.0693,82.0653
2017-06-06,0.0119,11.3706,0,533.39,2.7875,0.2465,0.0572,192.6966,19.2697,11.5967,2.3193,0.1781,0.4156,0.0572,109.1168,0.0697,82.0653
2017-06-07,0.0119,11.4321,0,533.39,2.6924,0.2512,0.0617,193.886,19.3886,11.678,2.3356,0.1957,0.4567,0.0617,109.1313,0.07,82.0653
2017-06-08,0.0119,11.4936,0,533.39,2.5974,0.2558,0.0662,195.0755,19.5076,11.7593,2.3519,0.2133,0.4977,0.0662,109.1458,0.0704,82.0653
2017-06-09,0.0119,11.5552,0,533.39,2.5024,0.2604,0.0707,196.265,19.6265,11.8406,2.3681,0.2309,0.5388,0.0707,109.1603,0.0708,82.0653
2017-06-10,0.0119,11.6167,0,533.39,2.4073,0.265,0.0752,197.4545,19.7455,11.9219,2.3844,0.2485,0.5799,0.0752,109.1748,0.0712,82.0653
2017-06-11,0.0119,11.6782,0,533.39,2.3123,0.2696,0.0797,198.644,19.8644,12.0032,2.4006,0.2661,0.621,0.0797,109.1893,0.0716,82.0653
2017-06-12,0.0119,11.7397,0,533.39,2.2173,0.2742,0.0842,199.8335,19.9833,12.0845,2.4169,0.2837,0.6621,0.0842,109.2038,0.072,82.0653
2017-06-13,0.0119,11.8013,0,533.39,1.9797,0.2442,0.0827,201.023,20.1023,11.8763,2.3753,0.2769,0.646,0.0827,109.2183,0.0764,82.0653
2017-06-14,0.0119,11.8628,0,533.39,1.7422,0.2143,0.0812,202.2124,20.2212,11.6681,2.3336,0.27,0.6299,0.0812,109.2328,0.0808,82.0653
2017-06-15,0.0119,11.9243,0,533.39,1.5046,0.1843,0.0797,203.4019,20.3402,11.4599,2.292,0.2631,0.6139,0.0797,109.2473,0.0852,82.0653
2017-06-16,0.0119,11.9858,0,533.39,1.267,0.1544,0.0782,204.5914,20.4591,11.2517,2.2503,0.2562,0.5978,0.0782,109.2617,0.0897,82.0653
2017-06-17,0.0119,12.0474,0,533.39,1.0295,0.1244,0.0767,205.7809,20.5781,11.0435,2.2087,0.2493,0.5818,0.0767,109.2762,0.0941,82.0653
2017-06-18,0.0119,12.1089,0,533.39,0.7919,0.0945,0.0752,206.9704,20.697,10.8353,2.1671,0.2424,0.5657,0.0752,109.2907,0.0985,82.0653
2017-06-19,0.0119,12.1704,0,533.39,0.5543,0.0645,0.0737,208.1599,20.816,10.6272,2.1254,0.2356,0.5496,0.0737,109.3052,0.1029,82.0653
2017-06-20,0.0119,12.2319,0,533.39,0.8077,0.0945,0.0722,208.1599,20.816,10.7039,2.1408,0.2249,0.5249,0.0722,109.3197,0.1074,82.0653
2017-06-21,0.0119,12.2934,0,533.39,1.0611,0.1244,0.0707,208.1599,20.816,10.7807,2.1561,0.2143,0.5001,0.0707,109.3342,0.1252,82.0653
2017-06-22,0.0119,12.355,0,533.39,1.3145,0.1544,0.0692,208.1599,20.816,10.8575,2.1715,0.2037,0.4753,0.0692,109.3487,0.143,82.0653
2017-06-23,0.0119,12.4165,0,533.39,1.5679,0.1843,0.0677,208.1599,20.816,10.9343,2.1869,0.1931,0.4505,0.0677,109.3632,0.1607,82.0653
2017-06-24,0.0119,12.478,0,533.39,1.8213,0.2143,0.0662,208.1599,20.816,11.0111,2.2022,0.1825,0.4257,0.0662,109.3777,0.1785,82.0653
2017-06-25,0.0119,12.5395,0,533.39,2.0748,0.2442,0.0647,208.1599,20.816,11.0879,2.2176,0.1718,0.401,0.0647,109.3922,0.1963,82.0653
2017-06-26,0.0119,12.6011,0,533.39,2.3282,0.2742,0.0632,208.1599,20.816,11.1647,2.2329,0.1612,0.3762,0.0632,109.4067,0.2141,82.0653
2017-06-27,0.0119,12.6626,0,533.39,2.2542,0.2599,0.0655,211.8605,21.186,11.0901,2.218,0.1546,0.3607,0.0655,109.4212,0.2069,82.0653
2017-06-28,0.0119,12.7241,0,533.39,2.1803,0.2455,0.0679,215.5611,21.5561,11.0155,2.2031,0.148,0.3453,0.0679,109.4357,0.1997,82.0653
2017-06-29,0.0119,12.7522,0,533.39,2.1064,0.2312,0.0702,219.2617,21.9262,10.9409,2.1882,0.1414,0.3298,0.0702,109.4502,0.1925,82.0653
2017-06-30,0.0119,12.7803,0,533.39,2.0325,0.2168,0.0725,222.9623,22.2962,10.8663,2.1733,0.1347,0.3144,0.0725,109.4647,0.1854,82.0653
2017-07-01,0.0119,12.8084,0,533.39,1.9586,0.2025,0.0749,226.663,22.6663,10.7917,2.1583,0.1281,0.2989,0.0749,109.4791,0.1782,82.0653
2017-07-02,0.0119,12.8366,0,533.39,1.8847,0.1882,0.0772,230.3636,23.0364,10.7171,2.1434,0.1215,0.2835,0.0772,109.4936,0.171,82.0653
2017-07-03,0.0119,12.8647,0,533.39,1.8108,0.1738,0.0796,234.0642,23.4064,10.6424,2.1285,0.1149,0.268,0.0796,109.5081,0.1638,82.0653
2017-07-04,0.0119,12.8928,0,533.39,1.7369,0.1595,0.0819,237.7648,23.7765,10.5678,2.1136,0.1082,0.2526,0.0819,109.5226,0.1566,82.0653
2017-07-05,0.0119,11.2371,0,533.39,1.663,0.1452,0.0842,241.4654,24.1465,10.4932,2.0986,0.1016,0.2371,0.0842,109.5371,0.1494,82.0653
2017-07-06,0.0119,9.5814,0,533.39,2.4169,0.1903,0.0842,241.4654,24.1465,10.6845,2.1369,0.1018,0.2376,0.0842,109.5516,0.1422,82.0653
2017-07-07,0.0119,10.7042,0,533.39,3.1707,0.2355,0.0842,241.4654,24.1465,10.8758,2.1752,0.102,0.238,0.0842,109.5661,0.1266,82.0653
2017-07-08,0.0119,11.8269,0,533.39,3.9246,0.2806,0.0842,241.4654,24.1465,11.067,2.2134,0.1022,0.2385,0.0842,109.5806,0.111,82.0653
2017-07-09,0.0119,12.9497,0,533.39,4.6785,0.3258,0.0842,241.4654,24.1465,11.2583,2.2517,0.1024,0.2389,0.0842,109.5951,0.0953,82.0653
2017-07-10,0.0119,13.03,0,533.39,5.4324,0.371,0.0842,241.4654,24.1465,11.4496,2.2899,0.1026,0.2394,0.0842,109.6096,0.0797,82.0653
2017-07-11,0.0119,13.1152,0,533.39,5.8943,0.3763,0.0772,227.5881,22.7588,11.4173,2.2835,0.1079,0.2518,0.0772,109.6241,0.0696,82.0653
2017-07-12,0.0119,13.1941,0,533.39,6.3562,0.3817,0.0702,213.7108,21.3711,11.385,2.277,0.1133,0.2643,0.0702,109.6386,0.0596,82.0653
2017-07-13,0.0119,13.2542,0,533.39,6.8182,0.3871,0.0632,199.8335,19.9833,11.3527,2.2705,0.1186,0.2767,0.0632,109.6531,0.0496,82.0653
2017-07-14,0.0119,13.3142,0,533.39,7.1646,0.3831,0.0684,201.9151,20.1915,11.4394,2.2879,0.1146,0.2674,0.0684,109.6676,0.0395,82.0653
2017-07-15,0.0119,13.3742,0,533.39,7.5111,0.379,0.0737,203.9967,20.3997,11.5261,2.3052,0.1106,0.2581,0.0737,109.6821,0.0295,82.0653
2017-07-16,0.0119,13.4343,0,533.39,7.8575,0.375,0.079,206.0783,20.6078,11.6128,2.3226,0.1066,0.2487,0.079,109.6965,0.0195,82.0653
2017-07-17,0.0119,13.4943,0,533.39,8.204,0.371,0.0842,208.1599,20.816,11.6994,2.3399,0.1026,0.2394,0.0842,109.711,0.0094,82.0653
2017-07-18,0.0119,13.5544,0,533.39,8.1565,0.3641,0.0827,210.5388,21.0539,12.0169,2.4034,0.1048,0.2446,0.0827,109.7255,0.0282,82.0653
2017-07-19,0.0119,13.6144,0,533.39,8.109,0.3571,0.0812,212.9178,21.2918,12.3344,2.4669,0.1071,0.2499,0.0812,109.74,0.0469,82.0653
2017-07-20,0.0119,13.6744,0,533.39,8.0615,0.3502,0.0797,215.2968,21.5297,12.6518,2.5304,0.1093,0.2551,0.0797,109.7545,0.0657,82.0653
2017-07-21,0.0119,13.7345,0,533.39,8.0139,0.3433,0.0782,217.6757,21.7676,12.9693,2.5939,0.1116,0.2604,0.0782,109.769,0.0844,82.0653
2017-07-22,0.0119,13.7945,0,533.39,7.9664,0.3364,0.0767,220.0547,22.0055,13.2868,2.6574,0.1138,0.2656,0.0767,109.7835,0.1032,82.0653
2017-07-23,0.0119,13.8545,0,533.39,7.9189,0.3295,0.0752,222.4337,22.2434,13.6042,2.7208,0.1161,0.2709,0.0752,109.798,0.1219,82.0653
2017-07-24,0.0119,13.9146,0,533.39,7.8714,0.3226,0.0737,224.8127,22.4813,13.9217,2.7843,0.1183,0.2761,0.0737,109.8125,0.1406,82.0653
2017-07-25,0.0119,13.9746,0,533.39,8.3861,0.3237,0.0737,224.8127,22.4813,13.7639,2.7528,0.1167,0.2723,0.0737,109.827,0.1839,82.0653
2017-07-26,0.0119,14.0347,0,533.39,8.9009,0.3249,0.0737,224.8127,22.4813,13.6061,2.7212,0.115,0.2684,0.0737,109.8415,0.2271,82.0653
2017-07-27,0.0119,14.0947,0,533.39,9.4156,0.326,0.0737,224.8127,22.4813,13.4483,2.6897,0.1134,0.2645,0.0737,109.856,0.2703,82.0653
2017-07-28,0.0119,14.1547,0,533.39,9.9303,0.3272,0.0737,224.8127,22.4813,13.2905,2.6581,0.1117,0.2606,0.0737,109.8705,0.3135,82.0653
2017-07-29,0.0119,14.2148,0,533.39,10.445,0.3283,0.0737,224.8127,22.4813,13.1327,2.6265,0.11,0.2568,0.0737,109.885,0.3567,82.0653
2017-07-30,0.0119,14.2748,0,533.39,10.9598,0.3295,0.0737,224.8127,22.4813,12.9749,2.595,0.1084,0.2529,0.0737,109.8995,0.3999,82.0653
2017-07-31,0.0119,14.3349,0,533.39,11.4745,0.3306,0.0737,224.8127,22.4813,12.8171,2.5634,0.1067,0.249,0.0737,109.914,0.4431,82.0653
2017-08-01,0.0119,14.3949,0,533.39,12.504,0.3318,0.0737,216.4863,21.6486,12.8597,2.5719,0.1051,0.2451,0.0737,109.9284,0.3955,82.0653
2017-08-02,0.0119,14.4549,0,533.39,13.5334,0.3329,0.0737,208.1599,20.816,12.9022,2.5804,0.1034,0.2413,0.0737,109.9429,0.348,82.0653
2017-08-03,0.0119,14.515,0,533.39,14.5629,0.3341,0.0737,199.8335,19.9833,12.9447,2.5889,0.1017,0.2374,0.0737,109.9574,0.3004,82.0653
2017-08-04,0.0119,14.575,0,533.39,15.5923,0.3353,0.0737,191.5071,19.1507,12.9872,2.5974,0.1001,0.2335,0.0737,109.9719,0.2528,82.0653
2017-08-05,0.0119,14.6351,0,533.39,16.6218,0.3364,0.0737,183.1807,18.3181,13.0297,2.6059,0.0984,0.2296,0.0737,109.9864,0.2053,82.0653
2017-08-06,0.0119,14.6951,0,533.39,17.6513,0.3376,0.0737,174.8543,17.4854,13.0723,2.6145,0.0968,0.2258,0.0737,110.0009,0.1577,82.0653
2017-08-07,0.0119,14.7254,0,533.39,18.6807,0.3387,0.0737,166.5279,16.6528,13.1148,2.623,0.0951,0.2219,0.0737,110.0154,0.1102,82.0653
2017-08-08,0.0119,14.7558,0,533.39,18.7441,0.3387,0.0737,170.0963,17.0096,13.9157,2.7831,0.1199,0.2797,0.0737,110.0299,0.112,82.0653
2017-08-09,0.0119,14.7861,0,533.39,18.8074,0.3387,0.0737,173.6648,17.3665,14.7167,2.9433,0.1446,0.3375,0.0737,110.0444,0.1138,82.0653
2017-08-10,0.0119,14.8107,0,533.39,18.8708,0.3387,0.0737,177.2333,17.7233,15.5176,3.1035,0.1694,0.3953,0.0737,110.0589,0.1157,82.0653
2017-08-11,0.0119,14.8353,0,533.39,18.9341,0.3387,0.0737,180.8017,18.0802,16.3186,3.2637,0.1942,0.4531,0.0737,110.0734,0.1175,82.0653
2017-08-12,0.0119,14.8599,0,533.39,18.9975,0.3387,0.0737,184.3702,18.437,17.1195,3.4239,0.219,0.5109,0.0737,110.0879,0.1193,82.0653
2017-08-13,0.0119,14.8845,0,533.39,19.0608,0.3387,0.0737,187.9386,18.7939,17.9205,3.5841,0.2437,0.5687,0.0737,110.1024,0.1212,82.0653
2017-08-14,0.0119,14.9107,0,533.39,19.1242,0.3387,0.0737,191.5071,19.1507,18.7214,3.7443,0.2685,0.6265,0.0737,110.1169,0.123,82.0653
2017-08-15,0.0119,14.9369,0,533.39,19.0767,0.3364,0.0737,192.6966,19.2697,19.0435,3.8087,0.2574,0.6006,0.0737,110.1314,0.1248,82.0653
2017-08-16,0.0119,14.9631,0,533.39,19.0291,0.3341,0.0737,193.886,19.3886,19.3657,3.8731,0.2464,0.5748,0.0737,110.1458,0.1266,82.0653
2017-08-17,0.0119,14.9838,0,533.39,18.9816,0.3318,0.0737,195.0755,19.5076,19.6878,3.9376,0.2353,0.549,0.0737,110.1603,0.1285,82.0653
2017-08-18,0.0119,15.0045,0,533.39,18.9341,0.3295,0.0737,196.265,19.6265,20.0099,4.002,0.2242,0.5232,0.0737,110.1748,0.1303,82.0653
2017-08-19,0.0119,15.0253,0,533.39,18.8866,0.3272,0.0737,197.4545,19.7455,20.332,4.0664,0.2131,0.4973,0.0737,110.1893,0.1321,82.0653
2017-08-20,0.0119,15.046,0,533.39,18.8391,0.3249,0.0737,198.644,19.8644,20.6542,4.1308,0.2021,0.4715,0.0737,110.2038,0.134,82.0653
2017-08-21,0.0119,15.0601,0,533.39,18.7916,0.3226,0.0737,199.8335,19.9833,20.9763,4.1953,0.191,0.4457,0.0737,110.2183,0.1358,82.0653
2017-08-22,0.0119,15.0742,0,533.39,19.1242,0.3226,0.0677,187.9386,18.7939,20.1294,4.0259,0.1913,0.4463,0.0677,110.2328,0.1376,82.0653
2017-08-23,0.0119,15.0883,0,533.39,19.4568,0.3226,0.0617,176.0438,17.6044,19.2825,3.8565,0.1916,0.447,0.0617,110.2473,0.1188,82.0653
2017-08-24,0.0119,15.1025,0,533.39,19.7894,0.3226,0.0557,164.1489,16.4149,18.4356,3.6871,0.1918,0.4476,0.0557,110.2618,0.0999,82.0653
2017-08-25,0.0119,15.1166,0,533.39,20.122,0.3226,0.0496,152.2541,15.2254,17.5887,3.5177,0.1921,0.4483,0.0496,110.2763,0.081,82.0653
2017-08-26,0.0119,15.1307,0,533.39,20.4545,0.3226,0.0436,140.3592,14.0359,16.7419,3.3484,0.1924,0.449,0.0436,110.2908,0.0621,82.0653
2017-08-27,0.0119,15.1448,0,533.39,20.7871,0.3226,0.0376,128.4644,12.8464,15.895,3.179,0.1927,0.4496,0.0376,110.3053,0.0432,82.0653
2017-08-28,0.0119,15.1568,0,533.39,21.1197,0.3226,0.0316,116.5695,11.657,15.0481,3.0096,0.193,0.4503,0.0316,110.3198,0.0243,82.0653
2017-08-29,0.0119,15.1687,0,533.39,21.2623,0.3226,0.0331,124.8959,12.4896,15.6861,3.1372,0.1942,0.4531,0.0331,110.3343,0.025,82.0653
2017-08-30,0.0119,15.1806,0,533.39,21.4048,0.3226,0.0346,133.2223,13.3222,16.3241,3.2648,0.1954,0.4559,0.0346,110.3488,0.0258,82.0653
2017-08-31,0.0119,15.1925,0,533.39,21.5474,0.3226,0.0361,141.5487,14.1549,16.9621,3.3924,0.1966,0.4587,0.0361,110.3632,0.0265,82.0653
2017-09-01,0.0119,15.2045,0,533.39,21.6899,0.3226,0.0376,149.8751,14.9875,17.6001,3.52,0.1978,0.4616,0.0376,110.3777,0.0272,82.0653
2017-09-02,0.0119,15.2164,0,533.39,21.8324,0.3226,0.0391,158.2015,15.8201,18.2382,3.6476,0.199,0.4644,0.0391,110.3922,0.0279,82.0653
2017-09-03,0.0119,15.2283,0,533.39,21.975,0.3226,0.0406,166.5279,16.6528,18.8762,3.7752,0.2002,0.4672,0.0406,110.4067,0.0286,82.0653
2017-09-04,0.0119,15.2394,0,533.39,22.1175,0.3226,0.0421,174.8543,17.4854,19.5142,3.9028,0.2014,0.47,0.0421,110.4212,0.0293,82.0653
2017-09-05,0.0119,15.2505,0,533.39,19.7577,0.288,0.0481,173.6648,17.3665,21.8752,4.375,0.2005,0.4678,0.0481,110.4357,0.0278,82.0653
2017-09-06,0.0119,15.2615,0,533.39,17.3978,0.2535,0.0542,172.4753,17.2475,24.2362,4.8472,0.1995,0.4655,0.0542,110.4502,0.0263,82.0653
2017-09-07,0.0119,15.2726,0,533.39,15.038,0.2189,0.0602,171.2858,17.1286,26.5971,5.3194,0.1985,0.4632,0.0602,110.4647,0.0248,82.0653
2017-09-08,0.0119,15.2837,0,533.39,12.6782,0.1843,0.0662,170.0963,17.0096,28.9581,5.7916,0.1975,0.4609,0.0662,110.4792,0.0234,82.0653
2017-09-09,0.0119,15.2948,0,533.39,10.3183,0.1498,0.0722,168.9069,16.8907,31.3191,6.2638,0.1966,0.4587,0.0722,110.4937,0.0219,82.0653
2017-09-10,0.0119,15.3058,0,533.39,7.9585,0.1152,0.0782,167.7174,16.7717,33.6801,6.736,0.1956,0.4564,0.0782,110.5082,0.0204,82.0653
2017-09-11,0.0119,15.3247,0,533.39,5.5987,0.0806,0.0842,166.5279,16.6528,36.041,7.2082,0.1946,0.4541,0.0842,110.5227,0.0189,82.0653
2017-09-12,0.0119,15.3435,0,533.39,8.6079,0.1336,0.0782,162.9594,16.2959,33.1151,6.623,0.1851,0.4318,0.0782,110.5372,0.0199,82.0653
2017-09-13,0.0119,15.3623,0,533.39,11.617,0.1866,0.0722,159.391,15.9391,30.1891,6.0378,0.1755,0.4096,0.0722,110.5517,0.0209,82.0653
2017-09-14,0.0119,15.3811,0,533.39,14.6262,0.2396,0.0662,155.8225,15.5823,27.2631,5.4526,0.166,0.3873,0.0662,110.5662,0.0219,82.0653
2017-09-15,0.0119,15.3999,0,533.39,17.6354,0.2926,0.0602,152.2541,15.2254,24.3372,4.8674,0.1565,0.3651,0.0602,110.5807,0.0229,82.0653
2017-09-16,0.0119,15.4187,0,533.39,20.6446,0.3456,0.0542,148.6856,14.8686,21.4112,4.2822,0.1469,0.3428,0.0542,110.5951,0.024,82.0653
2017-09-17,0.0119,15.4375,0,533.39,23.6538,0.3986,0.0481,145.1172,14.5117,18.4852,3.697,0.1374,0.3205,0.0481,110.6096,0.025,82.0653
2017-09-18,0.0119,15.4563,0,533.39,26.663,0.4516,0.0421,141.5487,14.1549,15.5593,3.1119,0.1278,0.2983,0.0421,110.6241,0.026,82.0653
2017-09-19,0.0119,15.4749,0,533.39,25.491,0.4585,0.0451,142.7382,14.2738,15.5353,3.1071,0.1308,0.3052,0.0451,110.6386,0.0236,82.0653
2017-09-20,0.0119,15.4935,0,533.39,24.319,0.4654,0.0481,143.9277,14.3928,15.5113,3.1023,0.1338,0.3121,0.0481,110.6531,0.0212,82.0653
2017-09-21,0.0119,15.5121,0,533.39,23.147,0.4724,0.0511,145.1172,14.5117,15.4873,3.0975,0.1367,0.3191,0.0511,110.6676,0.0187,82.0653
2017-09-22,0.0119,15.5307,0,533.39,21.975,0.4793,0.0542,146.3066,14.6307,15.4633,3.0927,0.1397,0.326,0.0542,110.6821,0.0163,82.0653
2017-09-23,0.0119,15.5493,0,533.39,20.803,0.4862,0.0572,147.4961,14.7496,15.4393,3.0879,0.1427,0.3329,0.0572,110.6966,0.0139,82.0653
2017-09-24,0.0119,15.568,0,533.39,19.631,0.4931,0.0602,148.6856,14.8686,15.4153,3.0831,0.1457,0.3399,0.0602,110.7111,0.0115,82.0653
2017-09-25,0.0119,15.5846,0,533.39,18.459,0.5,0.0632,149.8751,14.9875,15.3913,3.0783,0.1486,0.3468,0.0632,110.7256,0.009,82.0653
2017-09-26,0.0119,15.6012,0,533.39,17.6671,0.4885,0.0617,154.633,15.4633,15.27,3.054,0.152,0.3546,0.0617,110.7401,0.0135,82.0653
2017-09-27,0.0119,15.6178,0,533.39,16.8752,0.477,0.0602,159.391,15.9391,15.1487,3.0297,0.1553,0.3625,0.0602,110.7546,0.018,82.0653
2017-09-28,0.0119,15.6344,0,533.39,16.0833,0.4654,0.0587,164.1489,16.4149,15.0274,3.0055,0.1587,0.3703,0.0587,110.7691,0.0225,82.0653
2017-09-29,0.0119,15.651,0,533.39,15.2914,0.4539,0.0572,168.9069,16.8907,14.9061,2.9812,0.1621,0.3781,0.0572,110.7836,0.027,82.0653
2017-09-30,0.0119,15.6676,0,533.39,14.4995,0.4424,0.0557,173.6648,17.3665,14.7848,2.957,0.1654,0.386,0.0557,110.7981,0.0315,82.0653
2017-10-01,0.0119,15.6841,0,533.39,13.7076,0.4309,0.0542,178.4227,17.8423,14.6635,2.9327,0.1688,0.3938,0.0542,110.8125,0.036,82.0653
